#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-15T01:37:46 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-15T01:37:46	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/686/A42/members&Name=NGC_6383&-out.all&-out.max=2000	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36860042
#Name: J/A+A/686/A42
#Title: Improving the open cluster census. III. (Hunt+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/686/a42	    IVOID of underlying data collection
#INFO	creator=Hunt E.L.	    First author or institution
#INFO	cites=bibcode:2024A&A...686A..42H	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/686/A42	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36860042	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	J_A_A_686_A42_members:
#Name: J/A+A/686/A42/members
#Title: Member stars of clusters (table 2)
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	Seq	(I7)	Sequential number	[ucd=meta.record]
#Column	Name	(a20)	Main accepted cluster name	[ucd=meta.id.parent]
#Column	ID	(I4)	Internal cluster ID	[ucd=meta.id]
#Column	GaiaDR3	(I19)	Gaia DR3 source ID	[ucd=meta.id;meta.main]
#Column	inrj	(I1)	[0/1] Flag indicating if cluster is within Jacobi radius (i.e. true tidal radius from cluster mass)	[ucd=meta.code]
#Column	inrt	(I1)	[0/1] Flag indicating if cluster is within estimated King (1962AJ.....67..471K) tidal radius based on cluster profile	[ucd=meta.code]
#Column	Prob	(F21.18)	[0/1] Membership probability	[ucd=stat.probability]
#Column	RA_ICRS	(F11.8)	Right ascension of star (ICRS) at Ep=2016.0	[ucd=pos.eq.ra;meta.main]
#Column	e_RA_ICRS	(F11.8)	Standard error on ra	[ucd=stat.error;pos.eq.ra]
#Column	DE_ICRS	(F11.8)	Declination of star (ICRS) at Ep=2016.0	[ucd=pos.eq.dec;meta.main]
#Column	e_DE_ICRS	(F11.8)	Standard error on dec	[ucd=stat.error;pos.eq.dec]
#Column	GLON	(F11.8)	Galactic longitude	[ucd=pos.galactic.lon]
#Column	GLAT	(F11.8)	Galactic latitude	[ucd=pos.galactic.lat]
#Column	pmRA	(F14.8)	Mean proper motion in right ascension multiplied by cos(dec)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F10.8)	Standard error of pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F14.8)	Mean proper motion in declination	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F10.8)	Standard error of pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	Plx	(F13.8)	Mean parallax	[ucd=pos.parallax;stat.mean]
#Column	e_Plx	(F10.8)	Standard error of parallax	[ucd=stat.error;pos.parallax]
#Column	pscol	(F11.8)	? Estimated pseudocolour	[ucd=stat.fit.param]
#Column	e_pscol	(F11.8)	? Standard error on pseudocolor	[ucd=stat.error]
#Column	PlxpmRACor	(E11.4)	Correlation between parallax and pmra	[ucd=stat.correlation]
#Column	PlxpmDECor	(E11.4)	Correlation between parallax and pmdec	[ucd=stat.correlation]
#Column	pmRApmDECor	(E11.4)	Correlation between pmra and pmdec	[ucd=stat.correlation]
#Column	PlxpscolCor	(E11.4)	? Correlation between parallax and pseudocolour	[ucd=stat.correlation]
#Column	pmRApscolCor	(E11.4)	? Correlation between pmra and pseudocolour	[ucd=stat.correlation]
#Column	pmDEpscolCor	(E11.4)	? Correlation between pmdec and pseudocolour	[ucd=stat.correlation]
#Column	Solved	(I2)	[31/95] Gaia DR3 flag indicating which parameters solved for	[ucd=meta.number]
#Column	ELAT	(F11.8)	Ecliptic latitude	[ucd=pos.ecliptic.lat]
#Column	nueff	(F10.7)	? Effective wavenumber of source used in astrometric solution	[ucd=em.freq]
#Column	RUWE	(F11.8)	Renormalised unit weight error	[ucd=stat.error]
#Column	FidelityV1	(F10.8)	Rybizki et al. (2022MNRAS.510.2597R) V1 fidelity parameter	[ucd=meta.code]
#Column	FG	(F19.8)	Mean G-band flux	[ucd=phot.flux.density;em.opt]
#Column	e_FG	(F17.8)	Error on mean G-band flux	[ucd=stat.error]
#Column	FBP	(F19.8)	Mean BP-band flux	[ucd=phot.flux.density;em.opt.B]
#Column	e_FBP	(F17.8)	Error on mean BP- band flux	[ucd=stat.error]
#Column	FRP	(F19.8)	Mean RP-band flux	[ucd=phot.flux.density;em.opt.R]
#Column	e_FRP	(F17.8)	Error on mean RP- band flux	[ucd=stat.error]
#Column	Gmag	(F10.6)	Mean G-band magnitude	[ucd=phot.mag;em.opt]
#Column	BPmag	(F10.6)	Mean BP-band magnitude	[ucd=phot.mag;em.opt.B]
#Column	RPmag	(F10.6)	Mean RP-band magnitude	[ucd=phot.mag;em.opt.R]
#Column	BP-RP	(F10.6)	BP-RP colour	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	BP-G	(F10.6)	BP-G colour	[ucd=phot.color;em.opt;em.opt]
#Column	G-RP	(F10.6)	G-RP colour	[ucd=phot.color;em.opt;em.opt]
#Column	RV	(F12.6)	? Mean Gaia DR3 radial velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_RV	(F12.6)	? Standard error of radial velocity	[ucd=stat.error]
#Column	n_RV	(F4.1)	? Method used to obtain the RV	[ucd=meta.note]
#Column	o_RV	(F5.1)	? Number of transits used to compute the RV	[ucd=meta.number]
#Column	o_RVd	(F4.1)	? Number of transits that underwent deblending	[ucd=meta.number]
#Column	GRVSmag	(F11.7)	? Mean Grvs magnitude	[ucd=phot.mag;em.opt]
#Column	e_GRVSmag	(F11.8)	? Error on mean Grvs magnitude	[ucd=stat.error;phot.mag]
#Column	o_GRVSmag	(F5.1)	? Number of transits used to construct Grvs magnitude	[ucd=meta.number]
#Column	Vbroad	(F12.7)	? Spectral line broadening parameter	[ucd=spect.line.broad;spect.line]
#Column	e_Vbroad	(F13.8)	? Error on the spectral line broadening	[ucd=stat.error]
#Column	o_Vbroad	(F4.1)	? Number of transits used to compute vbroad	[ucd=meta.number]
#Column	VarFlag	(A13)	Gaia DR3 photometric variability flag	[ucd=meta.code;src.var]
#Column	NSS	(I1)	[0/6] Flag indicating source has additional information in the Gaia DR3 non single star tables	[ucd=meta.code]
#Column	RVS	(I1)	[0/1] Flag indicating the availability of mean RVS spectrum for this source	[ucd=meta.code]
#Column	Mass2.5	(F12.8)	? 2.5th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass16	(F12.8)	? 16th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass50	(F12.8)	? 50th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass84	(F12.8)	? 84th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	Mass97.5	(F12.8)	? 97.5th percentile of stellar mass for this star, assuming star is single	[ucd=phys.mass]
#Column	_RA.icrs	(F11.8)	Right ascension (ICRS) at Epoch=J2000, proper motions taken into account	[ucd=pos.eq.ra]
#Column	_DE.icrs	(F11.8)	Declination (ICRS) at Epoch=J2000, proper motions taken into account	[ucd=pos.eq.dec]
recno	Seq	Name	ID	GaiaDR3	inrj	inrt	Prob	RA_ICRS	e_RA_ICRS	DE_ICRS	e_DE_ICRS	GLON	GLAT	pmRA	e_pmRA	pmDE	e_pmDE	Plx	e_Plx	pscol	e_pscol	PlxpmRACor	PlxpmDECor	pmRApmDECor	PlxpscolCor	pmRApscolCor	pmDEpscolCor	Solved	ELAT	nueff	RUWE	FidelityV1	FG	e_FG	FBP	e_FBP	FRP	e_FRP	Gmag	BPmag	RPmag	BP-RP	BP-G	G-RP	RV	e_RV	n_RV	o_RV	o_RVd	GRVSmag	e_GRVSmag	o_GRVSmag	Vbroad	e_Vbroad	o_Vbroad	VarFlag	NSS	RVS	Mass2.5	Mass16	Mass50	Mass84	Mass97.5	_RA.icrs	_DE.icrs
  730978	 730977	NGC_6383            	4735	4054618589656710656	1	1	 0.622708796557086774	263.6945390	 0.10870141	-32.5849212	 0.08853069	355.6718465	+0.03516119	    2.43098607	0.13707165	   -1.79694210	0.10034241	   1.03609156	0.13203986	           	           	-1.6150e-01	 1.7799e-01	 2.6293e-01	           	           	           	31	-9.26332705	 1.3436558	 1.02996710	0.99267578	      2001.62633373	       3.42062140	       533.80119171	      10.32098500	      2202.84879534	      17.16915100	 17.433908	 18.520094	 16.390434	  2.129660	  1.086186	  1.043474	            	            	    	     	    	           	           	     	            	             	    	NOT_AVAILABLE	0	0	  0.71632137	  0.72349254	  0.74325727	  0.76543870	  0.86217224	263.6945261	-32.5849133
  730979	 730978	NGC_6383            	4735	4054618589665582848	1	1	 0.607231689028031041	263.6971158	 0.25498015	-32.5840846	 0.19672227	355.6737257	+0.03378897	    2.77723623	0.33887017	   -1.33469722	0.25888845	   0.83183394	0.27797332	 1.13016210	 0.05617645	-1.1428e-01	 1.9115e-01	 2.7876e-01	-1.0481e-01	 7.4999e-02	-8.1647e-02	95	-9.26239516	          	 1.02580980	0.87744141	       573.47838213	       1.82645820	        78.66349371	       9.80762600	       793.00213169	      14.39329600	 18.791075	 20.599110	 17.499710	  3.099400	  1.808035	  1.291365	            	            	    	     	    	           	           	     	            	             	    	NOT_AVAILABLE	0	0	  0.47082582	  0.48431925	  0.52359806	  0.55401572	  0.62541462	263.6971011	-32.5840787
  730980	 730979	NGC_6383            	4735	4054618593955204608	1	1	 0.821870592056957783	263.6959731	 0.10669165	-32.5828812	 0.08396602	355.6742160	+0.03525012	    2.67342170	0.14079022	   -1.58372450	0.10896854	   0.80772087	0.12061737	           	           	-3.9021e-02	 1.9552e-01	 1.4879e-01	           	           	           	31	-9.26123547	 1.2893405	 0.97735800	0.99755859	      1779.00752904	       2.76910000	       365.26422649	      12.74780800	      2253.94102041	      16.30875600	 17.561922	 18.932024	 16.365540	  2.566484	  1.370102	  1.196383	            	            	    	     	    	           	           	     	            	             	    	NOT_AVAILABLE	0	0	  0.70373185	  0.71719851	  0.73067446	  0.74694623	  0.82077898	263.6959590	-32.5828741
  730981	 730980	NGC_6383            	4735	4054618593970895232	1	1	 0.571234814683578063	263.6866858	 0.21017846	-32.5846246	 0.16100736	355.6685122	+0.04088439	    2.38049286	0.26865685	   -1.55851627	0.20200513	   1.08862451	0.23684132	 1.17563860	 0.04587331	-2.4095e-01	 2.4576e-01	 1.7547e-01	 1.6116e-02	-4.6706e-03	 2.6470e-02	95	-9.26332379	          	 1.00101010	0.71191406	       814.15451890	       3.14677450	       184.27456539	      11.04207000	      1083.45079661	      14.83939000	 18.410600	 19.674880	 17.160873	  2.514006	  1.264278	  1.249727	            	            	    	     	    	           	           	     	            	             	    	NOT_AVAILABLE	0	0	  0.55265767	  0.55720095	  0.59855493	  0.62320782	  0.70152253	263.6866733	-32.5846177
  730982	 730981	NGC_6383            	4735	4054618593971249792	1	1	 0.609831063937674167	263.6844297	 0.15326040	-32.5878243	 0.11139879	355.6647928	+0.04074929	    2.44445416	0.24662119	   -1.96995662	0.15151867	   0.71303561	0.18135753	 1.36811980	 0.03883009	-3.9572e-01	-4.6710e-02	-2.5338e-01	-2.0053e-01	 5.5464e-01	-3.6507e-01	95	-9.26660465	          	 1.11474870	0.92480469	      2624.29035641	       5.80462300	      1038.85757845	     179.94713000	      3082.83700533	      57.93583000	 17.139837	 17.797152	 16.025518	  1.771633	  0.657314	  1.114319	            	            	    	     	    	           	           	     	            	             	    	NOT_AVAILABLE	0	0	  0.72795338	  0.76125675	  0.82994023	  0.88166820	  0.94882714	263.6844168	-32.5878156
  730983	 730982	NGC_6383            	4735	4054618624015448832	1	0	 0.478936322270985371	263.7049209	 0.15715417	-32.5792403	 0.12798165	355.6813596	+0.03088312	    1.88941928	0.20530424	   -1.77423963	0.16551355	   0.88803264	0.18615250	           	           	-2.8246e-01	 3.0425e-01	 3.6270e-02	           	           	           	31	-9.25726479	 1.3014307	 1.02994330	0.88232422	      1116.24066628	       4.00783350	       226.89955686	      11.66024300	      1376.95251934	      15.44891550	 18.067972	 19.448957	 16.900599	  2.548359	  1.380985	  1.167374	            	            	    	     	    	           	           	     	            	             	    	NOT_AVAILABLE	0	0	  0.60931049	  0.63606738	  0.66962433	  0.70602131	  0.72810101	263.7049109	-32.5792325
  730984	 730983	NGC_6383            	4735	4054618628314930688	1	1	 0.863678278976267366	263.7034839	 0.05353911	-32.5832332	 0.04236129	355.6773471	+0.02973901	    2.70590203	0.06508681	   -1.63298676	0.05241587	   0.92088792	0.05984783	           	           	-1.3172e-01	 2.1541e-01	 4.5268e-02	           	           	           	31	-9.26130727	 1.3601278	 0.95485970	1.00000000	      5293.77704022	      14.32832700	      1622.61020217	      22.36467700	      5523.49178619	      42.20140500	 16.377953	 17.313007	 15.392362	  1.920646	  0.935055	  0.985591	            	            	    	     	    	           	           	     	            	             	    	NOT_AVAILABLE	0	0	  1.01846973	  1.05707635	  1.13417850	  1.18494560	  1.24426390	263.7034697	-32.5832259
  730985	 730984	NGC_6383            	4735	4054618628332877568	1	0	 0.499027875397562326	263.6998197	 0.01753499	-32.5727245	 0.01475909	355.6845098	+0.03802534	    2.46805762	0.02346026	   -2.28229535	0.01890175	   0.91811717	0.02218999	 1.46375120	 0.00403407	-1.1573e-01	 4.2618e-01	-1.7927e-01	-5.0198e-03	 9.5272e-02	-4.4463e-02	95	-9.25094534	          	 0.86873853	1.00000000	     77990.45668659	     137.97131000	     33129.73320206	     272.31640000	     64598.56082729	     390.55957000	 13.457263	 14.037997	 12.722339	  1.315659	  0.580734	  0.734924	   30.437935	    5.639600	 2.0	  9.0	 5.0	 12.2526420	 0.05088774	  4.0	            	             	    	VARIABLE     	0	0	  1.85702736	  2.04503234	  2.09693957	  2.18946542	  2.18946542	263.6998067	-32.5727143
  730986	 730985	NGC_6383            	4735	4054618658373114112	1	1	 0.580000024853448592	263.6743306	 0.01884192	-32.5767127	 0.01473197	355.6695235	+0.05392139	    2.68807880	0.02401696	   -2.06920961	0.01841131	   0.80888671	0.02136236	           	           	-6.1774e-02	 2.4495e-01	 2.3704e-02	           	           	           	31	-9.25588155	 1.6572040	 0.94772430	1.00000000	    214481.44185148	      71.77250000	    137684.54190523	     138.57724000	    115266.24464361	      66.11552000	 12.358892	 12.491329	 12.093640	  0.397689	  0.132437	  0.265252	            	            	    	     	    	           	           	     	            	             	    	NOT_AVAILABLE	0	0	  2.27270587	  2.51024913	  2.69049157	  2.85686731	  3.23852929	263.6743164	-32.5767035
  730987	 730986	NGC_6383            	4735	4054618658375421056	1	1	 1.000000000000000000	263.6891728	 0.03582222	-32.5744221	 0.02768161	355.6782237	+0.04464855	    2.61529283	0.04883061	   -1.76777069	0.03480472	   0.84692113	0.04127105	           	           	 6.9348e-02	 1.7181e-01	-6.7763e-02	           	           	           	31	-9.25303842	 1.4132347	 0.98846390	1.00000000	     12275.12718091	      19.81217000	      4623.39626516	      46.31551000	     11230.79647592	      54.27393700	 15.464802	 16.176140	 14.621869	  1.554271	  0.711338	  0.842933	            	            	    	     	    	           	           	     	            	             	    	VARIABLE     	0	0	  1.40244993	  1.44730647	  1.51084034	  1.56743145	  1.65372116	263.6891590	-32.5744142
  730988	 730987	NGC_6383            	4735	4054618658376187904	1	1	 0.838227105376424531	263.6904612	 0.04783920	-32.5759928	 0.04007948	355.6774913	+0.04288514	    2.78148198	0.06065873	   -1.56022986	0.04325828	   0.82565283	0.05959205	           	           	 1.6573e-01	 2.0370e-01	-1.0997e-02	           	           	           	31	-9.25455952	 1.3893421	 0.98207190	1.00000000	      8422.82504242	      42.36466600	      2981.97631442	      63.12378300	      8300.11346053	      94.73443000	 15.873722	 16.652280	 14.950186	  1.702095	  0.778559	  0.923536	            	            	    	     	    	           	           	     	            	             	    	VARIABLE     	0	0	  1.21360721	  1.26405008	  1.34250128	  1.38498067	  1.44722286	263.6904465	-32.5759859
  730989	 730988	NGC_6383            	4735	4054618658376188032	1	1	 0.580367655385694459	263.6834836	 0.08722575	-32.5709518	 0.06937212	355.6785442	+0.05055836	    2.04992977	0.11023338	   -1.85271887	0.08434973	   0.84970353	0.09669834	 1.33029640	 0.02131039	-1.1020e-01	 2.4730e-01	 1.6700e-01	-1.8992e-01	 2.3311e-01	-2.5085e-03	95	-9.24978406	          	 1.04725160	0.99853516	      2958.94916575	      27.35881000	       829.77954478	      51.32940000	      3016.64358039	     175.18538000	 17.009523	 18.041136	 16.049086	  1.992050	  1.031612	  0.960438	            	            	    	     	    	           	           	     	            	             	    	NOT_AVAILABLE	0	0	  0.77926894	  0.80531499	  0.87720640	  0.92765746	  1.01819300	263.6834728	-32.5709436
  730990	 730989	NGC_6383            	4735	4054618662674706432	1	0	 0.460556275070715337	263.6836889	 0.20933940	-32.5822329	 0.16318008	355.6691549	+0.04430256	    2.71246641	0.26477826	   -1.22231154	0.22202471	   0.72284558	0.22317524	 1.32566650	 0.04803336	-9.3967e-02	 1.2158e-01	 2.2818e-01	-1.4637e-01	 1.2698e-01	 6.8308e-02	95	-9.26104641	          	 1.11744030	0.93652344	       986.72138811	       6.53068500	       600.08893863	     109.13286600	      1550.30373420	      54.78507000	 18.201881	 18.393003	 16.771854	  1.621149	  0.191122	  1.430027	            	            	    	     	    	           	           	     	            	             	    	NOT_AVAILABLE	0	0	  0.58413146	  0.59328115	  0.63976648	  0.66776040	  0.71843611	263.6836746	-32.5822275
  730991	 730990	NGC_6383            	4735	4054618662674727296	1	0	 0.462245931932270426	263.6762912	 0.16361257	-32.5760346	 0.11313993	355.6709886	+0.05289993	    2.61228807	0.20806985	   -1.77572848	0.14239468	   0.62645783	0.18268695	 1.25037200	 0.03913712	-2.7799e-01	 1.8540e-02	-7.5421e-02	-1.8955e-01	 3.7093e-01	-1.7191e-01	95	-9.25513075	          	 0.90633196	0.98144531	      1630.12527681	       9.02616100	       510.16207629	      32.96285600	      2285.86744077	      34.14081200	 17.656815	 18.569271	 16.350267	  2.219004	  0.912456	  1.306547	            	            	    	     	    	           	           	     	            	             	    	NOT_AVAILABLE	0	0	  0.69114234	  0.71024691	  0.72438305	  0.73888413	  0.78575391	263.6762775	-32.5760267
  730992	 730991	NGC_6383            	4735	4054618662690374016	1	1	 0.782114268282986469	263.6845254	 0.08272123	-32.5831633	 0.06185777	355.6687546	+0.04320611	    2.35072563	0.10279458	   -1.96325667	0.07020050	   0.84813999	0.09348922	 1.30806540	 0.01746132	-2.6912e-01	 1.8646e-01	 1.4187e-01	-3.3761e-03	-6.1099e-03	-1.3177e-01	95	-9.26194464	          	 1.04329850	0.99853516	      3655.34543316	       8.91337100	      1176.90944351	      44.39806000	      4172.43658026	      42.53887600	 16.780046	 17.661684	 15.696921	  1.964763	  0.881638	  1.083125	            	            	    	     	    	           	           	     	            	             	    	NOT_AVAILABLE	0	0	  0.86825533	  0.88694388	  0.96818868	  1.02007913	  1.10166768	263.6845130	-32.5831546
  730993	 730992	NGC_6383            	4735	4054618662690376960	1	1	 1.000000000000000000	263.6815544	 0.01837219	-32.5812546	 0.01485622	355.6690031	+0.04634435	    2.64411554	0.02287623	   -1.72324558	0.01886687	   0.86675821	0.02160275	           	           	-7.9857e-02	 3.1703e-01	-1.0794e-01	           	           	           	31	-9.26014881	 1.6954315	 0.79399973	1.00000000	    888287.21612346	     300.32840000	    602279.84204573	     641.39980000	    438506.34700061	     578.45050000	 10.815984	 10.889047	 10.642956	  0.246091	  0.073063	  0.173028	            	            	    	     	    	           	           	     	            	             	    	NOT_AVAILABLE	0	0	  4.50774920	  4.47947283	  5.11062546	  5.35485782	 62.83314248	263.6815405	-32.5812470
  730994	 730993	NGC_6383            	4735	4054618662690383744	1	1	 0.599965038329019040	263.6861701	 0.04479470	-32.5684900	 0.03466393	355.6818399	+0.04998859	    2.85737275	0.05692903	   -1.77978414	0.04281006	   0.80539080	0.04945330	           	           	-8.8934e-02	 2.1952e-01	 1.4347e-01	           	           	           	31	-9.24722430	 1.3525126	 0.94714713	1.00000000	      8146.79892431	       9.83381200	      2393.40719628	      27.16386200	      8600.24976437	      43.04833600	 15.909900	 16.891000	 14.911618	  1.979382	  0.981101	  0.998282	            	            	    	     	    	           	           	     	            	             	    	NOT_AVAILABLE	0	0	  1.20101769	  1.24589738	  1.32907432	  1.36610646	  1.42835229	263.6861550	-32.5684821
  730995	 730994	NGC_6383            	4735	4054618662690387840	1	1	 1.000000000000000000	263.6749944	 0.04463764	-32.5741384	 0.03480819	355.6719904	+0.05484570	    2.47720706	0.05829739	   -1.83430131	0.04334303	   0.83161856	0.05100060	           	           	-3.3082e-02	 2.3765e-01	 3.9807e-02	           	           	           	31	-9.25328496	 1.3687485	 1.02528610	1.00000000	      7996.18502174	      16.53542300	      2601.81385071	      29.44395000	      8216.21247656	      44.73912400	 15.930160	 16.800352	 14.961216	  1.839136	  0.870192	  0.968944	            	            	    	     	    	           	           	     	            	             	    	NOT_AVAILABLE	0	0	  1.19472294	  1.24328376	  1.31963540	  1.35981505	  1.42206210	263.6749813	-32.5741303
  730996	 730995	NGC_6383            	4735	4054618662690389504	1	1	 0.882681081762499709	263.6748769	 0.02707302	-32.5725462	 0.02053028	355.6732751	+0.05579146	    2.35303406	0.03459020	   -1.77974990	0.02561413	   0.87968786	0.02986128	           	           	 6.0196e-02	 1.6746e-01	-1.0830e-01	           	           	           	31	-9.25169873	 1.4059540	 1.03955470	1.00000000	     26276.87335388	      63.65701000	      9725.07992767	     136.52430000	     24111.87564561	     183.15187000	 14.638432	 15.368810	 13.792318	  1.576491	  0.730377	  0.846114	            	            	    	     	    	           	           	     	            	             	    	VARIABLE     	0	0	  1.63553390	  1.73747319	  1.82494507	  1.89458456	  1.95419398	263.6748645	-32.5725383
  730997	 730996	NGC_6383            	4735	4054618692734960256	1	1	 0.771649824862247868	263.6914502	 0.15814376	-32.5573265	 0.12053196	355.6936344	+0.05229391	    2.51713895	0.20141917	   -1.54286361	0.15302788	   0.92228778	0.16559970	           	           	-8.5130e-02	 1.8834e-01	 2.8078e-01	           	           	           	31	-9.23587465	 1.2406803	 0.93331987	0.97998047	      1097.89525969	       2.36799670	       191.13451433	      16.13072800	      1500.12587876	      18.84645300	 18.085964	 19.635195	 16.807577	  2.827618	  1.549231	  1.278387	            	            	    	     	    	           	           	     	            	             	    	NOT_AVAILABLE	0	0	  0.60931049	  0.63501109	  0.66651175	  0.70890401	  0.72568479	263.6914369	-32.5573197
  730998	 730997	NGC_6383            	4735	4054618697050118400	1	1	 0.796327987911549906	263.6966322	 0.07651917	-32.5650965	 0.05617139	355.6894678	+0.04441441	    2.52281667	0.10756764	   -1.59550633	0.06829911	   0.95816080	0.09025827	           	           	 1.2231e-01	 2.9045e-01	 2.2581e-01	           	           	           	31	-9.24344367	 1.3430213	 0.96049070	1.00000000	      3835.45072853	      12.90121800	      1085.40950327	      17.94996000	      4111.55544414	      35.73336800	 16.727825	 17.749557	 15.712880	  2.036677	  1.021732	  1.014945	            	            	    	     	    	           	           	     	            	             	    	NOT_AVAILABLE	0	0	  0.88713743	  0.90783476	  0.98919738	  1.03895335	  1.12008411	263.6966189	-32.5650894
  730999	 730998	NGC_6383            	4735	4054618697050358144	1	1	 0.625058299770974268	263.6882605	 0.08412266	-32.5609875	 0.06940949	355.6891009	+0.05257109	    2.84835361	0.11419758	   -1.45006984	0.08795150	   0.96974025	0.09714170	           	           	-1.8600e-01	 3.3045e-01	-1.3448e-01	           	           	           	31	-9.23965107	 1.3187310	 0.93302990	1.00000000	      2743.84939848	      20.08096900	       639.72006454	      22.27126900	      3035.48484919	      57.94485500	 17.091467	 18.323566	 16.042326	  2.281240	  1.232100	  1.049141	            	            	    	     	    	           	           	     	            	             	    	NOT_AVAILABLE	0	0	  0.73424887	  0.76755078	  0.84903945	  0.88795961	  0.96362379	263.6882455	-32.5609810
  731000	 730999	NGC_6383            	4735	4054618731409862912	1	1	 1.000000000000000000	263.6491703	 0.08535379	-32.5966284	 0.06243397	355.6412982	+0.06094877	    2.74336451	0.10737134	   -1.65498753	0.07539909	   0.87173400	0.08447133	           	           	-1.7001e-01	 1.2061e-01	 3.9722e-01	           	           	           	31	-9.27672075	 1.3225975	 0.94954270	0.99951172	      3337.89106747	      19.57851600	       889.15249985	      22.06249000	      4057.66454642	      61.93754200	 16.878687	 17.966100	 15.727205	  2.238895	  1.087414	  1.151482	            	            	    	     	    	           	           	     	            	             	    	VARIABLE     	0	0	  0.82333224	  0.84937323	  0.92877432	  0.97603929	  1.06595446	263.6491559	-32.5966210
  731001	 731000	NGC_6383            	4735	4054618731409874560	1	0	 0.462245931932270426	263.6445910	 0.13800788	-32.5835680	 0.09996834	355.6501835	+0.07126922	    2.25300191	0.18273200	   -1.91836366	0.11970485	   0.62042892	0.15563457	           	           	-2.3759e-01	 1.2955e-01	 9.1211e-02	           	           	           	31	-9.26384543	 1.2800285	 0.92591900	0.99121094	      1322.20683098	      18.61791200	       287.97827126	      26.85008000	      1592.18267386	      67.42560600	 17.884119	 19.190144	 16.742914	  2.447229	  1.306025	  1.141205	            	            	    	     	    	           	           	     	            	             	    	NOT_AVAILABLE	0	0	  0.64707903	  0.68012070	  0.70544236	  0.72292225	  0.74259837	263.6445791	-32.5835595
  731002	 731001	NGC_6383            	4735	4054618761452328960	1	1	 0.773859003353072006	263.6649720	 0.01601726	-32.5697061	 0.01213338	355.6711403	+0.06434619	    2.49272300	0.02168923	   -1.47825116	0.01536510	   0.89663908	0.01966138	           	           	 1.4066e-01	 3.5929e-01	 1.2450e-02	           	           	           	31	-9.24923227	 1.6176234	 0.87523156	1.00000000	    148296.94321773	      47.64683500	     89400.18400828	     127.95992000	     85774.00121978	      55.79419700	 12.759537	 12.960196	 12.414506	  0.545691	  0.200660	  0.345031	            	            	    	     	    	           	           	     	            	             	    	NOT_AVAILABLE	0	0	  2.18850688	  2.40763379	  2.53417099	  2.62124365	  2.62124365	263.6649588	-32.5696995
  731003	 731002	NGC_6383            	4735	4054618761454635264	1	1	 0.766247105367906078	263.6636994	 0.08041425	-32.5750257	 0.06100190	355.6660881	+0.06236540	    2.41135973	0.10201011	   -1.73638885	0.07344402	   0.81483443	0.08241045	           	           	-2.2487e-01	 1.2254e-01	 1.6828e-01	           	           	           	31	-9.25459432	 1.3568264	 1.00397900	0.99658203	      4195.31885879	      15.55756950	      1184.13576361	      26.95817600	      4448.96833052	      59.90368000	 16.630455	 17.655039	 15.627247	  2.027792	  1.024584	  1.003208	            	            	    	     	    	           	           	     	            	             	    	NOT_AVAILABLE	0	0	  0.91775361	  0.94879709	  1.03050933	  1.08382879	  1.14892682	263.6636867	-32.5750180
